Haddock in IV and IIIa(N) (WGNSSK 2012): Proportion mature															
1	6														
1963	2011														
0	15														
2															
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1
0	0.01	0.32	0.71	0.87	0.95	1	1	1	1	1	1	1	1	1	1

